Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,452,42.445946,40.20274,43.91337
2020-01-02,452,42.06742,40.01599,43.812912
2020-01-03,452,41.87007,40.209198,43.662197
2020-01-04,452,41.992638,40.431892,44.057182
2020-01-05,452,41.824997,39.883472,43.907738
2020-01-06,452,41.818504,39.533195,44.137253
2020-01-07,452,42.096874,39.62342,44.496155
2020-01-08,452,42.37027,39.593433,44.937435
2020-01-09,452,42.588856,39.448944,45.304382
2020-01-10,452,42.458942,39.281235,45.143505
2020-01-11,452,42.54912,39.402424,45.167408
2020-01-12,452,42.474514,39.384964,45.08924
2020-01-13,452,42.49766,39.665894,44.848457
2020-01-14,452,42.42589,39.504223,44.417583
2020-01-15,452,42.221783,39.53197,43.91725
2020-01-16,452,42.6211,39.67942,44.456875
2020-01-17,452,42.128067,40.31302,44.389816
2020-01-18,452,41.864098,39.912357,44.2649
2020-01-19,452,41.966915,39.696404,44.443573
2020-01-20,452,42.352886,39.868706,44.901894
2020-01-21,452,42.634964,39.97542,45.176014
2020-01-22,452,42.523766,39.614277,45.069
2020-01-23,452,42.412243,39.512184,44.911102
2020-01-24,452,42.532394,39.646187,44.990265
2020-01-25,452,42.57797,39.74388,44.925697
2020-01-26,452,42.60379,39.81852,44.796005
2020-01-27,452,42.358147,39.66621,44.336952
2020-01-28,452,42.23378,39.771507,44.010895
2020-01-29,452,42.183228,39.932117,43.63146
2020-01-30,452,42.05183,40.10392,43.67229
2020-01-31,452,41.942223,40.158478,43.658134
2020-02-01,452,41.926716,40.51544,43.541603
2020-02-02,452,42.299126,40.76224,44.12002
2020-02-03,452,42.073906,39.91382,44.0753
2020-02-04,452,41.98673,39.491825,44.10496
2020-02-05,452,42.252804,39.53163,44.56402
2020-02-06,452,42.392384,39.550247,44.847935
2020-02-07,452,42.575497,39.62496,45.160492
2020-02-08,452,42.655838,39.659992,45.35189
2020-02-09,452,42.330082,39.18234,44.861885
2020-02-10,452,42.34825,39.527977,44.966698
2020-02-11,452,42.372288,39.688198,44.67997
2020-02-12,452,42.35951,39.9369,44.285275
2020-02-13,452,42.42672,40.325768,44.376457
2020-02-14,452,42.376472,40.51698,44.417057
2020-02-15,452,42.25052,40.178635,44.53475
2020-02-16,452,42.24417,40.01121,44.493526
2020-02-17,452,42.20832,39.689148,44.489567
2020-02-18,452,42.24707,39.611473,44.507515
2020-02-19,452,42.302097,39.569283,44.585922
2020-02-20,452,42.31006,39.56406,44.627163
2020-02-21,452,42.352535,39.696243,44.637135
2020-02-22,452,42.575283,40.02341,44.89132
2020-02-23,452,42.32024,39.628147,44.4167
2020-02-24,452,41.928513,39.53194,43.919647
2020-02-25,452,41.84624,39.616783,43.681778
2020-02-26,452,41.855682,39.891182,43.44936
2020-02-27,452,41.91708,40.29074,43.536697
2020-02-28,452,42.07982,40.564453,43.651985
2020-02-29,452,42.311848,40.730263,43.898735
2020-03-01,452,42.137127,40.41755,43.88051
2020-03-02,452,41.97664,40.010593,43.59603
2020-03-03,452,42.196396,39.95249,43.958374
2020-03-04,452,42.30398,39.71354,44.24752
2020-03-05,452,42.58981,39.97649,44.7722
2020-03-06,452,42.678326,39.95945,44.969654
2020-03-07,452,42.645145,39.840847,45.051647
2020-03-08,452,42.470455,39.728592,44.93654
2020-03-09,452,42.328117,39.712135,44.704155
2020-03-10,452,42.314793,39.98146,44.565796
2020-03-11,452,42.380157,40.254463,44.33862
2020-03-12,452,42.521572,40.320694,44.54635
2020-03-13,452,42.916504,40.67267,45.068256
2020-03-14,452,42.762024,40.36561,45.191544
2020-03-15,452,42.764305,40.34812,45.059055
2020-03-16,452,42.520973,39.859318,44.547318
2020-03-17,452,42.462616,39.739796,44.41695
2020-03-18,452,42.553844,39.945023,44.519863
2020-03-19,452,42.432617,39.823334,44.45578
2020-03-20,452,42.232002,39.67518,44.215355
2020-03-21,452,42.224625,39.819275,44.249207
2020-03-22,452,42.184,39.93449,44.124573
2020-03-23,452,42.367737,40.19758,44.287342
2020-03-24,452,42.26355,40.302635,44.04298
2020-03-25,452,42.213375,40.303986,43.993973
2020-03-26,452,42.174625,40.111763,44.07927
2020-03-27,452,42.07186,39.914,44.01945
2020-03-28,452,41.98549,39.775543,43.982582
2020-03-29,452,42.028236,39.72953,43.985435
2020-03-30,452,42.036755,39.67625,43.964073
2020-03-31,452,42.09175,39.577007,43.850822
2020-04-01,452,42.19347,39.591133,44.037872
2020-04-02,452,41.93204,39.184265,43.76272
2020-04-03,452,41.90759,39.16869,43.839447
2020-04-04,452,42.193626,39.602356,44.28444
2020-04-05,452,42.54492,39.99579,44.84061
2020-04-06,452,42.39029,39.848633,44.597694
2020-04-07,452,42.21823,39.993526,44.37339
2020-04-08,452,42.44349,40.068604,44.62038
2020-04-09,452,42.442863,39.909077,45.081676
2020-04-10,452,42.494812,39.71917,45.02716
2020-04-11,452,42.655125,39.78128,45.195065
2020-04-12,452,42.690353,39.747738,45.13235
2020-04-13,452,42.59047,39.744507,44.883247
2020-04-14,452,42.318222,39.414574,44.257416
2020-04-15,452,42.298782,39.62964,43.96144
2020-04-16,452,42.423542,39.922684,44.069298
2020-04-17,452,42.522503,40.18762,44.166885
2020-04-18,452,42.348606,40.01882,44.140686
2020-04-19,452,42.216564,40.150646,44.097557
2020-04-20,452,42.257298,40.35556,44.162697
2020-04-21,452,42.120518,40.219276,44.19384
2020-04-22,452,42.00101,39.834915,44.12455
2020-04-23,452,41.99669,39.629456,44.158875
2020-04-24,452,42.028152,39.517284,44.262722
2020-04-25,452,42.13336,39.45518,44.305172
2020-04-26,452,42.32375,39.584152,44.4819
2020-04-27,452,42.330677,39.55987,44.54323
2020-04-28,452,42.281284,39.459404,44.330986
2020-04-29,452,42.41369,39.64571,44.295113
2020-04-30,452,42.267944,39.440907,44.117023
2020-05-01,452,42.048462,39.26126,43.761097
2020-05-02,452,41.995808,39.36479,43.707077
2020-05-03,452,41.896683,39.380806,43.900787
2020-05-04,452,41.879707,39.58874,44.216633
2020-05-05,452,42.034412,39.85338,44.553455
2020-05-06,452,41.975845,39.521637,44.649044
2020-05-07,452,42.098415,39.225677,44.703083
2020-05-08,452,42.4073,39.372925,45.085197
2020-05-09,452,42.767006,39.65895,45.404
2020-05-10,452,42.9505,39.89845,45.53253
2020-05-11,452,42.959423,39.98628,45.38737
2020-05-12,452,42.754242,39.842247,44.975735
2020-05-13,452,42.456734,39.117672,44.293507
2020-05-14,452,42.1765,39.27099,43.81515
2020-05-15,452,42.086185,39.234314,43.94855
2020-05-16,452,42.152737,39.995697,44.167446
2020-05-17,452,42.373837,40.49773,44.652428
2020-05-18,452,42.41851,39.949677,44.70216
2020-05-19,452,42.330685,39.735397,44.75929
2020-05-20,452,42.210247,39.354885,44.757977
2020-05-21,452,42.315895,38.74022,44.91367
2020-05-22,452,42.428192,39.017254,45.17332
2020-05-23,452,42.423916,38.96046,45.17419
2020-05-24,452,42.493404,39.143597,45.332657
2020-05-25,452,42.532497,39.258945,45.241905
2020-05-26,452,42.60409,39.428196,45.212948
2020-05-27,452,42.69775,39.65512,45.059425
2020-05-28,452,42.78937,39.911415,44.896145
2020-05-29,452,42.933243,40.303986,44.64898
2020-05-30,452,42.537407,39.944912,44.095654
2020-05-31,452,42.365852,40.208244,44.201412
2020-06-01,452,42.357662,40.52083,44.409595
2020-06-02,452,42.34156,40.56186,44.704147
2020-06-03,452,42.424183,40.200916,45.024113
2020-06-04,452,42.639908,39.939728,45.5385
2020-06-05,452,43.062645,40.134514,45.666687
2020-06-06,452,43.070023,40.029305,45.95047
2020-06-07,452,42.690826,39.61712,45.578293
2020-06-08,452,42.326466,39.190247,44.9795
2020-06-09,452,42.22882,39.167683,44.54894
2020-06-10,452,42.228916,39.302708,44.249996
2020-06-11,452,42.2427,39.40572,43.928833
2020-06-12,452,42.16133,39.64059,43.821304
2020-06-13,452,41.985497,39.90346,43.74416
2020-06-14,452,41.91484,40.23338,43.93811
2020-06-15,452,42.060276,40.567146,44.251453
2020-06-16,452,42.083366,40.28423,44.253075
2020-06-17,452,42.06098,39.759514,44.49614
2020-06-18,452,42.325977,39.682423,45.010777
2020-06-19,452,42.7388,39.98979,45.307503
2020-06-20,452,42.764652,39.99664,45.30813
2020-06-21,452,42.613625,39.670605,45.247288
2020-06-22,452,42.73889,39.72072,45.236565
2020-06-23,452,42.82419,39.858833,45.34258
2020-06-24,452,42.82859,39.691006,45.25179
2020-06-25,452,42.8191,39.809853,45.043488
2020-06-26,452,42.811844,39.94876,44.741444
2020-06-27,452,42.77423,40.128693,44.490776
2020-06-28,452,42.621292,40.400215,44.496155
2020-06-29,452,42.380344,40.452274,44.60946
2020-06-30,452,42.32308,40.267105,44.87477
2020-07-01,452,42.56869,39.945114,45.360764
2020-07-02,452,42.87831,40.074608,45.62552
2020-07-03,452,42.77633,39.82043,45.488632
2020-07-04,452,42.563957,39.529823,45.471504
2020-07-05,452,42.562637,39.520683,45.312813
2020-07-06,452,42.601406,39.57002,45.310158
2020-07-07,452,42.438522,39.315926,45.00901
2020-07-08,452,42.572132,39.50226,44.709557
2020-07-09,452,42.65563,39.725452,44.653294
2020-07-10,452,42.486603,39.95854,44.09427
2020-07-11,452,42.287735,39.97207,43.930347
2020-07-12,452,42.323483,40.586807,44.180515
2020-07-13,452,42.552723,41.238678,44.51601
2020-07-14,452,42.691906,40.956837,44.75013
2020-07-15,452,42.832455,40.691555,45.08422
2020-07-16,452,42.96867,40.482117,45.301327
2020-07-17,452,43.016273,40.432693,45.523304
2020-07-18,452,43.036255,40.213097,45.583775
2020-07-19,452,43.061703,40.128044,45.70051
2020-07-20,452,43.04183,40.159405,45.751865
2020-07-21,452,42.999104,39.930023,45.709286
2020-07-22,452,43.0515,40.09375,45.580276
2020-07-23,452,42.81859,40.13919,45.10748
2020-07-24,452,42.77496,40.05008,44.95756
2020-07-25,452,42.732464,40.113956,44.50903
2020-07-26,452,42.72525,40.384514,44.698074
2020-07-27,452,42.742676,40.857788,44.95023
2020-07-28,452,42.787575,40.64708,45.179802
2020-07-29,452,42.837917,40.40793,45.331547
2020-07-30,452,42.828,40.138092,45.429993
2020-07-31,452,42.773598,40.013325,45.379326
2020-08-01,452,42.69548,39.83625,45.40958
2020-08-02,452,42.68278,39.69037,45.38992
2020-08-03,452,42.626522,39.728172,45.257744
2020-08-04,452,42.634315,39.790054,45.1397
2020-08-05,452,42.573524,39.919888,44.9533
2020-08-06,452,42.481133,40.022076,44.62189
2020-08-07,452,42.455734,40.090145,44.278767
2020-08-08,452,42.500134,40.33745,44.0809
2020-08-09,452,42.47234,40.433502,44.163155
2020-08-10,452,42.635242,41.186264,44.46385
2020-08-11,452,42.767033,41.17665,44.625755
2020-08-12,452,42.724594,40.92741,44.66517
2020-08-13,452,42.702183,40.528946,44.792015
2020-08-14,452,42.681927,40.199715,44.99715
2020-08-15,452,42.75181,40.13585,45.226852
2020-08-16,452,42.74292,39.96356,45.28152
2020-08-17,452,42.67876,39.89565,45.249607
2020-08-18,452,42.5913,39.664024,45.262177
2020-08-19,452,42.573193,39.73406,45.22374
2020-08-20,452,42.64661,39.947716,45.100582
2020-08-21,452,42.68665,40.178497,44.98002
2020-08-22,452,42.630318,40.170757,44.560898
2020-08-23,452,42.721348,40.596977,44.7745
2020-08-24,452,42.82863,40.858765,45.021698
2020-08-25,452,42.99789,40.857838,45.23221
2020-08-26,452,43.133648,40.734573,45.332706
2020-08-27,452,43.08226,40.552563,45.319893
2020-08-28,452,43.06527,40.27023,45.45489
2020-08-29,452,43.037975,40.35715,45.363213
2020-08-30,452,42.881153,40.267136,45.241344
2020-08-31,452,42.900177,40.234608,45.24188
2020-09-01,452,42.950214,40.507545,45.296318
2020-09-02,452,42.833157,40.508854,45.112617
2020-09-03,452,42.682106,40.477154,44.745323
2020-09-04,452,42.51934,40.451996,44.410347
2020-09-05,452,42.30517,40.373524,43.996113
2020-09-06,452,42.336494,40.71073,44.10633
2020-09-07,452,42.5638,41.003433,44.322723
2020-09-08,452,42.802418,41.085587,44.499504
2020-09-09,452,42.849834,40.919987,44.48258
2020-09-10,452,42.676414,40.6398,44.356583
2020-09-11,452,42.637436,40.306126,44.55752
2020-09-12,452,42.72704,40.146507,44.8248
2020-09-13,452,42.835606,40.22234,45.08733
2020-09-14,452,42.734413,40.17102,45.003403
2020-09-15,452,42.50721,39.877224,44.883423
2020-09-16,452,42.42325,39.942936,44.884186
2020-09-17,452,42.453854,40.000473,44.805008
2020-09-18,452,42.504276,40.240067,44.67435
2020-09-19,452,42.487972,40.31736,44.60875
2020-09-20,452,42.523098,40.092075,44.784077
2020-09-21,452,42.671734,40.372944,44.95031
2020-09-22,452,42.619453,40.150787,44.776276
2020-09-23,452,42.551937,40.00617,44.67791
2020-09-24,452,42.5747,39.88985,44.635414
2020-09-25,452,42.492874,40.00476,44.411884
2020-09-26,452,42.255665,39.6191,44.24531
2020-09-27,452,42.22839,39.742977,44.301178
2020-09-28,452,42.23689,39.839508,44.337093
2020-09-29,452,42.30295,40.059433,44.312458
2020-09-30,452,42.1783,40.040676,44.192215
2020-10-01,452,42.223087,40.283424,44.03392
2020-10-02,452,42.28839,40.53469,44.11505
2020-10-03,452,42.392265,40.472797,44.31281
2020-10-04,452,42.42433,40.363968,44.348564
2020-10-05,452,42.38406,40.1413,44.30677
2020-10-06,452,42.484116,40.2112,44.38639
2020-10-07,452,42.736744,40.40047,44.592472
2020-10-08,452,42.836407,40.402966,44.547607
2020-10-09,452,42.687855,40.2902,44.304935
2020-10-10,452,42.569984,40.14408,44.21872
2020-10-11,452,42.3027,39.834106,44.001472
2020-10-12,452,42.108135,39.537815,44.13638
2020-10-13,452,42.144844,39.686333,44.254517
2020-10-14,452,42.068974,39.802193,44.145424
2020-10-15,452,42.069603,39.86954,44.185097
2020-10-16,452,42.248215,40.122322,44.57623
