Date,channel_id,daily_avg,daily_min,daily_max
2020-03-14,187,15.891334,15.700821,16.065151
2020-03-15,187,16.128624,15.990846,16.282017
2020-03-16,187,16.0514,15.8757515,16.260447
2020-03-17,187,15.821941,15.712827,15.918628
2020-03-18,187,15.627925,15.482782,15.824817
2020-03-19,187,15.365882,15.217281,15.552443
2020-03-20,187,15.135235,14.997955,15.324143
2020-03-21,187,14.871942,14.722997,15.078767
2020-03-22,187,14.843225,14.780706,14.963598
2020-03-23,187,14.970332,14.8787,15.144438
2020-03-24,187,15.110197,15.054641,15.173237
2020-03-25,187,15.077864,14.998238,15.170529
2020-03-26,187,14.989186,14.922657,15.058605
2020-03-27,187,14.982056,14.88558,15.076872
2020-03-28,187,14.934505,14.843034,15.028069
2020-03-29,187,14.867105,14.744692,14.986101
2020-03-30,187,14.823214,14.676372,14.965188
2020-03-31,187,14.733342,14.596918,14.852715
2020-04-01,187,14.742687,14.597448,14.937101
2020-04-02,187,14.7391815,14.633059,14.839546
2020-04-03,187,14.697145,14.592693,14.816177
2020-04-04,187,14.78399,14.68351,14.993565
2020-04-05,187,14.807478,14.662687,14.971342
2020-04-06,187,14.560623,14.3417015,14.947308
2020-04-07,187,14.426232,14.338817,14.534527
2020-04-08,187,14.818883,14.535585,15.161228
2020-04-09,187,15.181254,15.025113,15.33111
2020-04-10,187,15.206061,15.0380335,15.369104
2020-04-11,187,15.250706,15.06419,15.440903
2020-04-12,187,15.219672,15.036692,15.411121
2020-04-13,187,14.865494,14.571408,15.120213
2020-04-14,187,14.205386,13.8528385,14.566089
2020-04-15,187,13.794355,13.698459,13.9315405
2020-04-16,187,14.029106,13.776426,14.337442
2020-04-17,187,14.373699,14.183536,14.610432
2020-04-18,187,14.493554,14.403412,14.5781
2020-04-19,187,14.46981,14.380133,14.54088
2020-04-20,187,14.261684,14.119017,14.527408
2020-04-21,187,13.832213,13.564117,14.173048
2020-04-22,187,13.391007,13.265408,13.563026
2020-04-23,187,13.266403,13.183357,13.368212
2020-04-24,187,13.254625,13.154293,13.382485
2020-04-25,187,13.296782,13.177073,13.456526
2020-04-26,187,13.396126,13.254545,13.598339
2020-04-27,187,13.50713,13.342686,13.739395
2020-04-28,187,13.556192,13.400818,13.769209
2020-04-29,187,13.597255,13.462107,13.7923975
2020-04-30,187,13.582305,13.432122,13.769648
2020-05-01,187,13.47054,13.383244,13.579297
2020-05-02,187,13.334293,13.2613535,13.487942
2020-05-03,187,13.240375,13.180703,13.360505
2020-05-04,187,13.221108,13.137251,13.294215
2020-05-05,187,13.257191,13.167929,13.337877
2020-05-06,187,13.297291,13.196935,13.416512
2020-05-07,187,13.259938,13.157606,13.38274
2020-05-08,187,13.359394,13.189894,13.562002
2020-05-09,187,13.619544,13.383601,13.8763485
2020-05-10,187,13.935436,13.708761,14.201964
2020-05-11,187,14.401735,13.966072,14.768782
2020-05-12,187,14.709514,14.556412,14.9298935
2020-05-13,187,14.541643,14.321416,14.6411
2020-05-14,187,14.005024,13.627653,14.316727
2020-05-15,187,13.45361,13.376423,13.622234
2020-05-16,187,13.865992,13.359383,14.321873
2020-05-17,187,14.649235,14.289785,14.925243
2020-05-18,187,14.733353,14.583393,14.893794
2020-05-19,187,14.279031,14.009556,14.579953
2020-05-20,187,13.74255,13.557491,14.0063095
2020-05-21,187,13.55972,13.425318,13.731296
2020-05-22,187,13.653913,13.461745,13.904037
2020-05-23,187,13.6980715,13.530448,13.946739
2020-05-24,187,13.7268,13.525784,14.018122
2020-05-25,187,13.740956,13.551891,14.027778
2020-05-26,187,13.767757,13.564598,14.082996
2020-05-27,187,13.782276,13.584155,14.086271
2020-05-28,187,13.827784,13.594871,14.11521
2020-05-29,187,13.929903,13.76619,14.158438
2020-05-30,187,13.953729,13.85302,14.04513
2020-05-31,187,13.589966,13.495052,13.848549
2020-06-01,187,13.431447,13.315486,13.507188
2020-06-02,187,13.471462,13.368496,13.595511
2020-06-03,187,13.476355,13.363268,13.630265
2020-06-04,187,13.552047,13.397779,13.736834
2020-06-05,187,13.795338,13.532059,14.037492
2020-06-06,187,14.206577,13.935486,14.482054
2020-06-07,187,14.124477,13.782354,14.315207
2020-06-08,187,13.766954,13.517838,13.946424
2020-06-09,187,13.528376,13.373769,13.686832
2020-06-10,187,13.434627,13.327259,13.613444
2020-06-11,187,13.4252825,13.296401,13.588125
2020-06-12,187,13.397468,13.300442,13.497778
2020-06-13,187,13.306174,13.211817,13.362928
2020-06-14,187,13.183916,13.104791,13.249701
2020-06-15,187,13.149977,13.034758,13.235124
2020-06-16,187,13.226898,13.0884495,13.3604965
2020-06-17,187,13.268537,13.168359,13.410582
2020-06-18,187,13.328198,13.181759,13.496629
2020-06-19,187,13.512623,13.323868,13.73151
2020-06-20,187,13.750736,13.532364,14.026123
2020-06-21,187,13.77327,13.572746,14.032722
2020-06-22,187,13.723429,13.564419,13.98436
2020-06-23,187,13.798674,13.582381,14.08894
2020-06-24,187,13.820659,13.637277,14.090753
2020-06-25,187,13.808588,13.651348,14.0496235
2020-06-26,187,13.770781,13.629589,13.973457
2020-06-27,187,13.734865,13.610437,13.871334
2020-06-28,187,13.64918,13.500256,13.735835
2020-06-29,187,13.488442,13.354122,13.602906
2020-06-30,187,13.357653,13.266024,13.483677
2020-07-01,187,13.297099,13.191088,13.424816
2020-07-02,187,13.473154,13.261719,13.685366
2020-07-03,187,13.649937,13.478289,13.903925
2020-07-04,187,13.603411,13.447964,13.819208
2020-07-05,187,13.51669,13.3932,13.712643
2020-07-06,187,13.502554,13.377894,13.707667
2020-07-07,187,13.486488,13.355474,13.672869
2020-07-08,187,13.391501,13.279543,13.53571
2020-07-09,187,13.389023,13.267437,13.5589485
2020-07-10,187,13.33645,13.204088,13.433799
2020-07-11,187,13.191216,13.066926,13.239988
2020-07-12,187,13.067108,13.007057,13.099918
2020-07-13,187,13.097073,12.984695,13.157476
2020-07-14,187,13.2684555,13.094664,13.401358
2020-07-15,187,13.434116,13.249076,13.611674
2020-07-16,187,13.633576,13.40948,13.873142
2020-07-17,187,13.762768,13.571659,14.046404
2020-07-18,187,13.82159,13.605279,14.117037
2020-07-19,187,13.880067,13.666231,14.152124
2020-07-20,187,13.902218,13.710102,14.196955
2020-07-21,187,13.87068,13.686663,14.144642
2020-07-22,187,13.821645,13.668808,14.079811
2020-07-23,187,13.754716,13.54099,13.96006
2020-07-24,187,13.600048,13.499647,13.784912
2020-07-25,187,13.5159645,13.412873,13.622557
2020-07-26,187,13.440774,13.336382,13.497133
2020-07-27,187,13.406494,13.316107,13.4972725
2020-07-28,187,13.441571,13.299337,13.587887
2020-07-29,187,13.500511,13.333387,13.686199
2020-07-30,187,13.556566,13.40221,13.763281
2020-07-31,187,13.617886,13.468328,13.851545
2020-08-01,187,13.604821,13.467522,13.834526
2020-08-02,187,13.541031,13.415454,13.741825
2020-08-03,187,13.535677,13.414004,13.732195
2020-08-04,187,13.526416,13.408275,13.71044
2020-08-05,187,13.5085945,13.385099,13.662321
2020-08-06,187,13.404967,13.285118,13.522171
2020-08-07,187,13.298608,13.206883,13.383957
2020-08-08,187,13.242496,13.160091,13.31477
2020-08-09,187,13.222121,13.135714,13.268717
2020-08-10,187,13.225559,13.13456,13.29059
2020-08-11,187,13.28913,13.154259,13.406265
2020-08-12,187,13.360439,13.218143,13.528873
2020-08-13,187,13.378079,13.245266,13.565136
2020-08-14,187,13.446386,13.291125,13.66758
2020-08-15,187,13.5027075,13.325651,13.737723
2020-08-16,187,13.537359,13.385538,13.7653675
2020-08-17,187,13.538028,13.396904,13.760431
2020-08-18,187,13.4898205,13.375976,13.685426
2020-08-19,187,13.444837,13.337406,13.612364
2020-08-20,187,13.38263,13.2941265,13.529732
2020-08-21,187,13.350864,13.271621,13.480619
2020-08-22,187,13.271534,13.170401,13.331921
2020-08-23,187,13.122382,13.051399,13.171053
2020-08-24,187,13.138381,13.051248,13.210962
2020-08-25,187,13.22436,13.072256,13.339113
2020-08-26,187,13.408902,13.179319,13.606916
2020-08-27,187,13.541951,13.31082,13.779755
2020-08-28,187,13.59467,13.4192295,13.807762
2020-08-29,187,13.635817,13.49913,13.844255
2020-08-30,187,13.603375,13.498978,13.766375
2020-08-31,187,13.592906,13.518902,13.714079
2020-09-01,187,13.593008,13.503516,13.707778
2020-09-02,187,13.6948595,13.580057,13.848126
2020-09-03,187,13.62698,13.488642,13.726334
2020-09-04,187,13.481159,13.365095,13.555506
2020-09-05,187,13.353111,13.235305,13.432634
2020-09-06,187,13.251789,13.176581,13.319654
2020-09-07,187,13.2769165,13.185172,13.327276
2020-09-08,187,13.553913,13.280027,13.694817
2020-09-09,187,13.967801,13.69805,14.056894
2020-09-10,187,13.940694,13.6387005,14.198669
2020-09-11,187,13.594723,13.390816,13.825235
2020-09-12,187,13.630817,13.434316,13.800659
2020-09-13,187,13.7351265,13.562698,13.914747
2020-09-14,187,13.836315,13.665689,14.02379
2020-09-15,187,13.788008,13.669163,13.947088
2020-09-16,187,13.5540905,13.426014,13.668245
2020-09-17,187,13.496164,13.396902,13.602768
2020-09-18,187,13.430563,13.350149,13.526768
2020-09-19,187,13.412024,13.334498,13.470541
2020-09-20,187,13.341247,13.21581,13.470474
2020-09-21,187,13.331592,13.240627,13.430618
2020-09-22,187,13.443686,13.30088,13.582008
2020-09-23,187,13.483946,13.305831,13.653458
2020-09-24,187,13.416744,13.30711,13.573423
2020-09-25,187,13.4478245,13.331663,13.623911
2020-09-26,187,13.396563,13.269965,13.557235
2020-09-27,187,13.305951,13.212261,13.430441
2020-09-28,187,13.286564,13.217527,13.398544
2020-09-29,187,13.287455,13.219779,13.393805
2020-09-30,187,13.24081,13.171827,13.321805
2020-10-01,187,13.19692,13.13966,13.257337
2020-10-02,187,13.237485,13.1952915,13.287706
2020-10-03,187,13.252889,13.207358,13.302363
2020-10-04,187,13.296213,13.246125,13.368074
2020-10-05,187,13.316713,13.245428,13.423412
2020-10-06,187,13.371561,13.296561,13.451664
2020-10-07,187,13.717835,13.387629,14.031321
2020-10-08,187,14.305218,14.038265,14.496498
2020-10-09,187,14.687107,14.502737,14.832719
2020-10-10,187,14.785801,14.634282,14.982861
2020-10-11,187,14.667709,14.422924,14.868166
2020-10-12,187,14.32134,14.104478,14.489948
2020-10-13,187,14.111749,14.046764,14.219145
2020-10-14,187,14.049141,13.988509,14.139402
2020-10-15,187,13.92156,13.827974,14.036013
2020-10-16,187,14.092084,13.890754,14.386051
2020-10-17,187,14.513692,14.389478,14.833258
2020-10-18,187,14.92884,14.824188,15.264593
2020-10-19,187,15.26263,15.151752,15.490465
2020-10-20,187,15.507548,15.372718,15.680417
2020-10-21,187,15.686935,15.542423,15.828505
2020-10-22,187,15.840134,15.696922,15.985922
2020-10-23,187,15.921611,15.774165,16.065235
2020-10-24,187,15.874189,15.730625,16.007938
2020-10-25,187,15.814867,15.721248,15.907793
2020-10-26,187,15.727515,15.597879,15.837036
2020-10-27,187,15.49864,15.405773,15.596634
2020-10-28,187,15.303867,15.211955,15.404546
2020-10-29,187,15.165752,15.068792,15.259373
2020-10-30,187,15.127879,15.033121,15.2789955
2020-10-31,187,15.007214,14.822844,15.275803
2020-11-01,187,14.863896,14.718052,15.046046
2020-11-02,187,14.867216,14.741655,15.101974
2020-11-03,187,15.029639,14.907522,15.30488
2020-11-04,187,15.177119,15.008434,15.368077
2020-11-05,187,15.138214,14.945709,15.357158
2020-11-06,187,15.207958,15.066633,15.494324
2020-11-07,187,15.518726,15.378785,15.703719
2020-11-08,187,15.43384,15.230074,15.643799
2020-11-09,187,15.095243,14.824564,15.317905
2020-11-10,187,14.638948,14.44187,14.82206
2020-11-11,187,14.348607,14.237467,14.439446
2020-11-12,187,14.254515,14.152882,14.331388
2020-11-13,187,14.279887,14.18528,14.465149
2020-11-14,187,14.421214,14.3244,14.610843
2020-11-15,187,14.491819,14.354015,14.635403
2020-11-16,187,14.5674305,14.442261,14.77414
2020-11-17,187,14.777422,14.673728,15.179825
2020-11-18,187,15.171519,15.003839,15.434383
2020-11-19,187,15.327526,15.109993,15.552435
2020-11-20,187,15.121816,14.872528,15.363135
2020-11-21,187,14.793876,14.524843,15.016033
2020-11-22,187,14.434723,14.212347,14.611828
2020-11-23,187,14.135977,14.020171,14.259834
2020-11-24,187,13.938643,13.83037,14.033426
2020-11-25,187,13.802042,13.7206335,13.890114
2020-11-26,187,13.688267,13.527609,13.890163
2020-11-27,187,13.583295,13.457602,13.701987
2020-11-28,187,13.670254,13.551963,13.820651
2020-11-29,187,13.829406,13.712288,14.109643
2020-11-30,187,14.124595,13.981114,14.37492
2020-12-01,187,14.334379,14.188328,14.582821
2020-12-02,187,14.514659,14.354642,14.760862
2020-12-03,187,14.693965,14.534611,14.854517
2020-12-04,187,14.760245,14.598766,14.916656
2020-12-05,187,14.813585,14.667411,14.968447
2020-12-06,187,14.804862,14.645222,14.969887
2020-12-07,187,14.670787,14.518667,14.8132305
2020-12-08,187,14.474355,14.379174,14.586376
2020-12-09,187,14.306995,14.199821,14.383356
2020-12-10,187,14.344415,14.241137,14.579319
2020-12-11,187,14.607795,14.500055,14.866205
2020-12-12,187,15.000397,14.849619,15.396883
2020-12-13,187,15.45483,15.353331,15.7894745
2020-12-14,187,15.82302,15.742592,16.08959
2020-12-15,187,16.081673,16.027016,16.233047
2020-12-16,187,16.198978,16.158663,16.265228
2020-12-17,187,16.170843,16.080479,16.257399
2020-12-18,187,16.14537,16.058903,16.247143
2020-12-19,187,15.967719,15.86241,16.071856
2020-12-20,187,15.641436,15.421078,15.861675
2020-12-21,187,15.1323,14.846285,15.419533
2020-12-22,187,14.633244,14.516499,14.844239
2020-12-23,187,14.296136,14.171709,14.520184
2020-12-24,187,13.962727,13.824171,14.196284
2020-12-25,187,13.728168,13.567764,13.907216
2020-12-26,187,13.931527,13.789431,14.347912
2020-12-27,187,14.299827,14.108299,14.688463
2020-12-28,187,14.643879,14.4408245,15.109112
2020-12-29,187,14.988358,14.794909,15.290146
2020-12-30,187,15.103714,14.916395,15.29258
2020-12-31,187,14.964994,14.719151,15.293148
2021-01-01,187,14.883903,14.702929,15.089088
2021-01-02,187,14.7147,14.471247,15.004135
2021-01-03,187,14.610541,14.530613,14.716574
2021-01-04,187,14.484782,14.319285,14.712971
2021-01-05,187,14.377441,14.16539,14.543695
2021-01-06,187,13.944769,13.739948,14.163795
2021-01-07,187,13.440529,13.245386,13.737448
2021-01-08,187,13.035358,12.871763,13.243576
2021-01-09,187,13.029711,12.9433155,13.148785
2021-01-10,187,13.107504,13.002803,13.244806
2021-01-11,187,13.338589,13.248366,13.492432
2021-01-12,187,13.462299,13.379743,13.547907
2021-01-13,187,13.6277895,13.551756,13.7691765
2021-01-14,187,13.818208,13.75527,13.880702
2021-01-15,187,13.787575,13.636116,13.933676
2021-01-16,187,13.6435175,13.571747,13.743418
2021-01-17,187,13.644688,13.587645,13.728639
2021-01-18,187,13.675043,13.597263,13.720419
2021-01-19,187,13.658192,13.574974,13.747993
2021-01-20,187,13.429565,13.307127,13.572954
2021-01-21,187,13.466539,13.369518,13.709883
2021-01-22,187,13.62449,13.47986,13.844951
2021-01-23,187,14.050877,13.845346,14.454691
2021-01-24,187,14.297841,14.153152,14.493923
2021-01-25,187,14.535193,14.389701,14.867104
2021-01-26,187,14.787138,14.674251,14.961942
2021-01-27,187,14.919944,14.776123,15.242378
2021-01-28,187,15.067492,14.948395,15.348055
2021-01-29,187,15.228459,15.132504,15.442699
2021-01-30,187,15.214839,15.019382,15.454483
2021-01-31,187,15.115295,14.995748,15.243792
2021-02-01,187,15.183648,15.102667,15.259437
2021-02-02,187,15.321302,15.218521,15.420902
2021-02-03,187,15.23199,15.134748,15.335905
2021-02-04,187,14.993785,14.886509,15.13308
2021-02-05,187,14.78137,14.645172,14.913752
2021-02-06,187,14.653876,14.485818,14.804516
2021-02-07,187,14.715186,14.553865,14.966628
2021-02-08,187,14.940545,14.8203125,15.199791
2021-02-09,187,15.101074,14.980476,15.272869
2021-02-10,187,15.233492,15.152842,15.409735
2021-02-11,187,15.008348,14.740875,15.401541
2021-02-12,187,14.57429,14.3652935,14.845323
2021-02-13,187,14.482844,14.421397,14.554237
2021-02-14,187,14.489384,14.358092,14.609573
2021-02-15,187,14.321614,14.226589,14.417952
2021-02-16,187,14.161394,14.027232,14.268414
2021-02-17,187,13.820977,13.646687,14.025815
2021-02-18,187,13.512135,13.423957,13.644533
2021-02-19,187,13.371557,13.272931,13.4807625
2021-02-20,187,13.322337,13.223553,13.451887
2021-02-21,187,13.300525,13.192963,13.451894
2021-02-22,187,13.13132,13.036805,13.282675
2021-02-23,187,13.286016,13.159583,13.63452
2021-02-24,187,13.7418995,13.637193,14.063881
2021-02-25,187,14.080963,14.027669,14.226486
2021-02-26,187,14.173728,14.090548,14.256744
2021-02-27,187,14.167744,14.0556965,14.279198
2021-02-28,187,14.019878,13.89492,14.157055
2021-03-01,187,13.925949,13.869301,13.984106
2021-03-02,187,14.010462,13.909408,14.107695
2021-03-03,187,14.242393,14.08956,14.403408
2021-03-04,187,14.622857,14.369986,14.851475
2021-03-05,187,14.807512,14.650372,14.98792
2021-03-06,187,14.96334,14.748762,15.229012
2021-03-07,187,15.144344,14.965921,15.36879
2021-03-08,187,15.3144245,15.157566,15.548237
2021-03-09,187,15.4645605,15.349729,15.612055
2021-03-10,187,15.076826,14.800445,15.572767
2021-03-11,187,14.452532,14.199636,14.886812
2021-03-12,187,14.295674,14.228298,14.474138
2021-03-13,187,14.673672,14.476051,14.963379
2021-03-14,187,14.888682,14.814963,14.967445
2021-03-15,187,14.844532,14.764539,14.949015
2021-03-16,187,14.689671,14.543704,14.841171
2021-03-17,187,14.643498,14.540169,14.748848
2021-03-18,187,14.43726,14.241322,14.674529
2021-03-19,187,14.00274,13.791146,14.239704
2021-03-20,187,13.68433,13.560511,13.787257
2021-03-21,187,13.705444,13.565305,13.909856
2021-03-22,187,13.8809595,13.731123,14.0957775
2021-03-23,187,13.952632,13.849397,14.100444
2021-03-24,187,13.942351,13.842628,14.058153
2021-03-25,187,13.896263,13.791183,14.088921
2021-03-26,187,13.926098,13.807664,14.089542
2021-03-27,187,13.769889,13.618769,13.955226
2021-03-28,187,13.653482,13.608688,13.697287
2021-03-29,187,13.656658,13.603289,13.716278
2021-03-30,187,13.596175,13.517163,13.672564
2021-03-31,187,13.374751,13.225115,13.52515
2021-04-01,187,13.265969,13.128094,13.403073
2021-04-02,187,13.709625,13.311365,14.121376
2021-04-03,187,14.398251,14.088507,14.74075
2021-04-04,187,14.776618,14.594032,15.02378
2021-04-05,187,14.790955,14.664545,14.902068
2021-04-06,187,14.704134,14.60158,14.820093
2021-04-07,187,14.589913,14.482661,14.743935
2021-04-08,187,14.425661,14.322045,14.58349
2021-04-09,187,14.124592,13.974694,14.380623
2021-04-10,187,13.809276,13.665899,14.023324
2021-04-11,187,13.480739,13.328348,13.691999
2021-04-12,187,13.545266,13.350966,13.777864
2021-04-13,187,13.941789,13.7808075,14.0955925
2021-04-14,187,13.830841,13.5389595,14.096144
2021-04-15,187,13.476769,13.343079,13.603774
2021-04-16,187,13.453701,13.333725,13.650021
2021-04-17,187,13.546204,13.352915,13.797835
2021-04-18,187,13.5215845,13.40066,13.70046
2021-04-19,187,13.493262,13.266129,13.732565
2021-04-20,187,13.537884,13.394069,13.706399
2021-04-21,187,13.539448,13.378248,13.756971
2021-04-22,187,13.545285,13.461117,13.718261
2021-04-23,187,13.525851,13.431431,13.6413555
2021-04-24,187,13.8889065,13.631599,14.242539
2021-04-25,187,14.034192,13.910868,14.243329
2021-04-26,187,13.626251,13.431959,13.9641075
2021-04-27,187,13.458613,13.34889,13.601882
2021-04-28,187,13.418898,13.29067,13.582373
2021-04-29,187,13.392363,13.240696,13.580664
2021-04-30,187,13.471127,13.297783,13.711392
2021-05-01,187,13.576886,13.412949,13.835442
2021-05-02,187,13.604924,13.468387,13.827784
2021-05-03,187,13.4869795,13.411097,13.616573
2021-05-04,187,13.285454,13.2314415,13.415432
2021-05-05,187,13.166505,13.075521,13.265709
2021-05-06,187,13.198325,13.098735,13.278097
2021-05-07,187,13.18848,13.115047,13.259265
2021-05-08,187,13.089543,13.032942,13.178699
2021-05-09,187,13.058521,12.9753685,13.142254
2021-05-10,187,13.151329,13.039066,13.281953
2021-05-11,187,13.265591,13.135845,13.422974
2021-05-12,187,13.386805,13.24354,13.5715065
2021-05-13,187,13.605381,13.381133,13.84683
2021-05-14,187,13.807293,13.544424,14.061423
2021-05-15,187,14.67194,13.839457,15.1369915
2021-05-16,187,15.022592,14.772915,15.227198
2021-05-17,187,14.633109,14.28075,14.773238
2021-05-18,187,14.172393,13.946756,14.274807
2021-05-19,187,13.774406,13.593454,13.941984
2021-05-20,187,13.3861885,13.242613,13.589172
2021-05-21,187,13.116986,13.0746355,13.239618
2021-05-22,187,13.057037,12.977905,13.115086
2021-05-23,187,13.110089,13.015936,13.190327
2021-05-24,187,13.189222,13.063835,13.310564
2021-05-25,187,13.284699,13.139375,13.450342
2021-05-26,187,13.354817,13.18823,13.548333
2021-05-27,187,13.476255,13.279945,13.722523
2021-05-28,187,13.579114,13.394182,13.828646
2021-05-29,187,13.696057,13.535503,13.948072
2021-05-30,187,13.669496,13.540586,13.882326
2021-05-31,187,13.598445,13.484558,13.78359
2021-06-01,187,13.544801,13.42573,13.706957
2021-06-02,187,13.532242,13.41906,13.641556
2021-06-03,187,13.443513,13.36322,13.506292
2021-06-04,187,13.351173,13.263615,13.431632
2021-06-05,187,13.330182,13.211714,13.435164
2021-06-06,187,13.379828,13.247656,13.511652
2021-06-07,187,13.528061,13.364484,13.712481
2021-06-08,187,13.672469,13.475309,13.864321
2021-06-09,187,13.648405,13.503421,13.833809
2021-06-10,187,13.650401,13.511087,13.880709
2021-06-11,187,13.651302,13.509758,13.886185
2021-06-12,187,13.677567,13.509517,13.921688
2021-06-13,187,13.754439,13.537765,14.028039
2021-06-14,187,13.743902,13.556346,13.960593
2021-06-15,187,13.635378,13.48052,13.835815
2021-06-16,187,13.449141,13.283234,13.552519
2021-06-17,187,13.279904,13.19832,13.377944
2021-06-18,187,13.272076,13.140911,13.39406
2021-06-19,187,13.395133,13.218523,13.518392
2021-06-20,187,13.603321,13.393993,13.756182
2021-06-21,187,13.760067,13.559584,13.95742
2021-06-22,187,13.866081,13.674406,14.120739
2021-06-23,187,13.91748,13.674285,14.203295
2021-06-24,187,13.977038,13.7812805,14.283411
2021-06-25,187,14.015785,13.799963,14.3417
2021-06-26,187,14.099242,13.881207,14.420013
2021-06-27,187,14.148894,13.951288,14.442406
2021-06-28,187,14.0998535,13.877823,14.348168
2021-06-29,187,13.946016,13.74077,14.133282
2021-06-30,187,13.767647,13.584845,13.889335
2021-07-01,187,13.614701,13.468235,13.688257
2021-07-02,187,13.511634,13.403354,13.618697
2021-07-03,187,13.50903,13.357796,13.65163
2021-07-04,187,13.602539,13.417383,13.791002
2021-07-05,187,13.755327,13.554058,13.992414
2021-07-06,187,13.8502035,13.693052,14.109733
2021-07-07,187,13.852795,13.673027,14.130984
2021-07-08,187,13.8641815,13.686534,14.156382
2021-07-09,187,13.881988,13.662619,14.180506
2021-07-10,187,13.922245,13.667965,14.243708
2021-07-11,187,14.013958,13.798131,14.320489
2021-07-12,187,14.106482,13.838352,14.405605
2021-07-13,187,14.052818,13.833204,14.287531
2021-07-14,187,13.943523,13.767704,14.156618
2021-07-15,187,13.832028,13.640645,13.974378
2021-07-16,187,13.635285,13.443992,13.723238
2021-07-17,187,13.488858,13.358,13.592645
2021-07-18,187,13.463598,13.331031,13.601948
2021-07-19,187,13.551118,13.358202,13.737516
2021-07-20,187,13.720661,13.491494,13.974594
2021-07-21,187,13.837925,13.6169,14.126146
2021-07-22,187,13.934032,13.706821,14.253071
2021-07-23,187,13.972861,13.778944,14.284578
2021-07-24,187,13.986606,13.808823,14.285012
2021-07-25,187,13.994755,13.81864,14.255034
2021-07-26,187,13.988863,13.818975,14.23015
2021-07-27,187,13.860162,13.634962,14.022541
2021-07-28,187,13.643096,13.47813,13.745874
2021-07-29,187,13.570011,13.46002,13.66568
2021-07-30,187,13.586462,13.458812,13.677603
