Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,234,22.633154,21.535355,23.54544
2020-01-02,234,21.831175,20.185965,23.350739
2020-01-03,234,21.537607,20.09059,23.261158
2020-01-04,234,21.720139,20.491299,23.707497
2020-01-05,234,21.676378,20.143728,23.602356
2020-01-06,234,21.73726,19.980404,23.778164
2020-01-07,234,21.999165,20.150906,24.093914
2020-01-08,234,22.341677,20.261026,24.507578
2020-01-09,234,22.652334,20.285868,24.921387
2020-01-10,234,22.4842,20.329254,24.661045
2020-01-11,234,22.497803,20.193375,24.689941
2020-01-12,234,22.408508,20.28598,24.556477
2020-01-13,234,22.341084,20.264097,24.358507
2020-01-14,234,22.279125,20.37632,23.963306
2020-01-15,234,22.013954,20.173462,23.528667
2020-01-16,234,22.275345,20.215206,23.88825
2020-01-17,234,21.978746,20.58471,23.833162
2020-01-18,234,21.631823,20.22499,23.721806
2020-01-19,234,21.819227,20.190619,23.949314
2020-01-20,234,22.257456,20.449337,24.428307
2020-01-21,234,22.59662,20.602795,24.740086
2020-01-22,234,22.579224,20.480913,24.627258
2020-01-23,234,22.40374,20.392467,24.447803
2020-01-24,234,22.450092,20.30163,24.522087
2020-01-25,234,22.503757,20.437107,24.510778
2020-01-26,234,22.499104,20.487494,24.408737
2020-01-27,234,22.278576,20.41541,23.971256
2020-01-28,234,22.081509,20.239738,23.690931
2020-01-29,234,22.005505,20.281921,23.373055
2020-01-30,234,21.847431,20.304428,23.202536
2020-01-31,234,21.657509,20.206236,23.181427
2020-02-01,234,21.591133,20.408453,23.368816
2020-02-02,234,22.002565,20.648682,23.940853
2020-02-03,234,21.990705,20.23667,23.930317
2020-02-04,234,21.949877,20.03576,23.913408
2020-02-05,234,22.247839,20.24099,24.356068
2020-02-06,234,22.434061,20.3466,24.549347
2020-02-07,234,22.580408,20.375069,24.773132
2020-02-08,234,22.653713,20.508865,24.842058
2020-02-09,234,22.435947,20.576183,24.39281
2020-02-10,234,22.23762,20.190556,24.365417
