Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,332,17.676125,16.505014,18.732216
2020-01-02,332,16.888573,15.212214,18.555822
2020-01-03,332,16.61215,15.117022,18.421978
2020-01-04,332,16.790915,15.454986,18.827984
2020-01-05,332,16.747105,15.161685,18.71386
2020-01-06,332,16.811625,15.004875,18.88898
2020-01-07,332,17.071165,15.178226,19.234623
2020-01-08,332,17.420303,15.30773,19.659855
2020-01-09,332,17.719713,15.311993,20.074703
2020-01-10,332,17.561306,15.353887,19.82289
2020-01-11,332,17.569704,15.246882,19.848137
2020-01-12,332,17.493134,15.357235,19.71865
2020-01-13,332,17.4253,15.301113,19.507637
2020-01-14,332,17.365515,15.38422,19.089844
2020-01-15,332,17.119196,15.195337,18.637238
2020-01-16,332,17.378918,15.235239,19.123226
2020-01-17,332,17.066086,15.573332,19.020279
2020-01-18,332,16.743631,15.270174,18.86236
2020-01-19,332,16.91885,15.23397,19.10094
2020-01-20,332,17.335926,15.472559,19.580254
2020-01-21,332,17.672577,15.6182995,19.898664
2020-01-22,332,17.651741,15.479471,19.781216
2020-01-23,332,17.482838,15.414049,19.602917
2020-01-24,332,17.545399,15.338884,19.681969
2020-01-25,332,17.596483,15.478381,19.667389
2020-01-26,332,17.59777,15.527397,19.557152
2020-01-27,332,17.394495,15.561167,19.110167
2020-01-28,332,17.198269,15.334934,18.812206
2020-01-29,332,17.119644,15.331669,18.47277
2020-01-30,332,16.957691,15.335628,18.468124
2020-01-31,332,16.766945,15.207481,18.436834
2020-02-01,332,16.685678,15.363873,18.44326
2020-02-02,332,17.078798,15.6934805,19.033081
2020-02-03,332,17.056305,15.239912,19.013395
2020-02-04,332,17.034842,15.043521,18.996122
2020-02-05,332,17.31893,15.261778,19.46337
2020-02-06,332,17.49513,15.347855,19.669353
2020-02-07,332,17.660896,15.392382,19.911545
2020-02-08,332,17.730564,15.505626,19.99744
2020-02-09,332,17.50441,15.589979,19.51003
2020-02-10,332,17.30782,15.202257,19.497154
2020-02-11,332,17.339472,15.439155,19.259003
2020-02-12,332,17.297716,15.489661,18.90887
2020-02-13,332,17.269419,15.556239,18.989334
2020-02-14,332,17.309664,15.848314,19.17938
2020-02-15,332,17.095598,15.556484,19.191654
2020-02-16,332,17.140987,15.442949,19.3311
2020-02-17,332,17.217077,15.277909,19.336237
2020-02-18,332,17.321604,15.232312,19.335173
2020-02-19,332,17.379616,15.3209,19.383512
2020-02-20,332,17.408453,15.318015,19.390251
2020-02-21,332,17.40257,15.336172,19.395153
2020-02-22,332,17.554977,15.409946,19.581757
2020-02-23,332,17.427132,15.675817,19.155888
2020-02-24,332,16.966694,15.345301,18.613932
2020-02-25,332,16.823513,15.177912,18.379616
2020-02-26,332,16.769426,15.140968,18.17033
2020-02-27,332,16.774017,15.240461,18.221973
2020-02-28,332,16.87596,15.431323,18.42803
2020-02-29,332,17.104769,15.812961,18.757286
2020-03-01,332,17.015434,15.472298,18.825647
2020-03-02,332,16.816872,15.103752,18.59969
2020-03-03,332,17.143513,15.169069,18.980059
2020-03-04,332,17.325266,15.193221,19.218554
2020-03-05,332,17.59774,15.478535,19.602715
2020-03-06,332,17.730103,15.631496,19.77937
2020-03-07,332,17.75088,15.588596,19.768791
2020-03-08,332,17.52666,15.604908,19.517488
2020-03-09,332,17.374084,15.549582,19.224
2020-03-10,332,17.260223,15.44105,19.049194
2020-03-11,332,17.300402,15.584976,18.86898
2020-03-12,332,17.37586,15.721111,19.074202
2020-03-13,332,17.707233,16.049276,19.620262
2020-03-14,332,17.67196,15.856876,19.812305
2020-03-15,332,17.724964,16.014559,19.87263
2020-03-16,332,17.761253,15.889407,19.574184
2020-03-17,332,17.58004,15.454988,19.326162
2020-03-18,332,17.610802,15.535493,19.369095
2020-03-19,332,17.518812,15.444962,19.235044
2020-03-20,332,17.298637,15.273705,18.927965
2020-03-21,332,17.226978,15.375332,18.917301
2020-03-22,332,17.15919,15.449648,18.757912
2020-03-23,332,17.307299,15.478911,18.898666
2020-03-24,332,17.22762,15.674793,18.67038
2020-03-25,332,17.142414,15.6502285,18.613632
2020-03-26,332,17.113678,15.5349045,18.729597
2020-03-27,332,17.022263,15.360138,18.713497
2020-03-28,332,16.883583,15.140506,18.692797
2020-03-29,332,16.893223,15.09144,18.759071
2020-03-30,332,16.909925,14.997652,18.839573
2020-03-31,332,16.9408,14.943878,18.754728
2020-04-01,332,17.174757,14.98613,18.95106
2020-04-02,332,16.953356,14.772625,18.615755
2020-04-03,332,16.900011,14.855175,18.610382
2020-04-04,332,17.149254,15.2945385,18.971317
2020-04-05,332,17.629017,16.224323,19.510944
2020-04-06,332,17.820301,15.88696,19.258215
2020-04-07,332,17.477402,15.848268,18.983435
2020-04-08,332,17.55135,15.821385,19.183884
2020-04-09,332,17.60555,15.811156,19.614655
2020-04-10,332,17.534483,15.644307,19.559387
2020-04-11,332,17.683245,15.707748,19.811504
2020-04-12,332,17.688871,15.609098,19.852722
2020-04-13,332,17.589935,15.480799,19.669714
2020-04-14,332,17.311966,15.158202,19.127043
2020-04-15,332,17.256973,15.175339,18.810856
2020-04-16,332,17.367434,15.408324,18.791283
2020-04-17,332,17.50149,15.661165,18.93384
2020-04-18,332,17.408142,15.555131,18.899467
2020-04-19,332,17.233671,15.588465,18.714222
2020-04-20,332,17.25695,15.761013,18.780628
2020-04-21,332,17.16228,15.647396,18.828629
2020-04-22,332,17.021141,15.37225,18.722942
2020-04-23,332,17.006493,15.267862,18.759739
2020-04-24,332,17.034824,15.205252,18.875546
2020-04-25,332,17.118265,15.196935,18.9803
2020-04-26,332,17.310165,15.297803,19.220118
2020-04-27,332,17.355362,15.228113,19.356169
2020-04-28,332,17.269222,15.087155,19.195719
2020-04-29,332,17.345787,15.168989,19.189304
2020-04-30,332,17.264404,15.022266,18.975504
2020-05-01,332,17.024307,14.858556,18.543373
2020-05-02,332,16.942421,14.968404,18.438938
2020-05-03,332,16.86234,15.044099,18.288761
2020-05-04,332,16.848503,15.210403,18.391903
2020-05-05,332,16.97512,15.412563,18.636532
2020-05-06,332,17.028435,15.285364,19.011341
2020-05-07,332,17.065376,15.133699,19.0627
2020-05-08,332,17.385612,15.332074,19.503292
2020-05-09,332,17.750269,15.582063,19.938604
2020-05-10,332,17.949364,15.722349,20.182636
2020-05-11,332,17.938526,15.706278,20.132097
2020-05-12,332,17.702274,15.46648,19.742432
2020-05-13,332,17.3801,15.150618,19.068575
2020-05-14,332,17.096592,14.933252,18.703335
2020-05-15,332,17.000452,14.968246,18.528063
2020-05-16,332,17.030083,15.265542,18.607578
2020-05-17,332,17.251629,15.72245,18.867128
2020-05-18,332,17.492382,15.927778,19.355198
2020-05-19,332,17.41465,15.637301,19.382217
2020-05-20,332,17.34986,15.425705,19.430767
2020-05-21,332,17.421928,15.310045,19.42741
2020-05-22,332,17.788382,15.92059,19.886992
2020-05-23,332,17.796623,15.734026,19.865562
2020-05-24,332,17.84748,15.721127,19.997957
2020-05-25,332,17.799902,15.621616,19.921743
2020-05-26,332,17.704033,15.237312,19.922009
2020-05-27,332,17.696346,15.316004,19.894924
2020-05-28,332,17.72858,15.419594,19.75322
2020-05-29,332,17.76368,15.620939,19.498852
2020-05-30,332,17.584055,15.656738,19.157803
2020-05-31,332,17.3769,15.753273,18.742718
2020-06-01,332,17.244513,15.645414,18.857658
2020-06-02,332,17.207308,15.71085,19.054193
2020-06-03,332,17.311916,15.546785,19.298414
2020-06-04,332,17.523895,15.498636,19.588978
2020-06-05,332,17.995842,15.804142,20.197105
2020-06-06,332,18.287466,16.271938,20.561848
2020-06-07,332,18.024567,15.904015,20.167038
2020-06-08,332,17.484283,15.076815,19.630148
2020-06-09,332,17.188286,14.89779,19.259186
2020-06-10,332,17.120262,14.891808,19.01122
2020-06-11,332,17.065176,14.92858,18.709778
2020-06-12,332,17.079348,15.313495,18.483694
2020-06-13,332,16.95543,15.288674,18.52822
2020-06-14,332,16.860008,15.47443,18.429028
2020-06-15,332,16.9964,15.886413,18.593678
2020-06-16,332,17.154446,15.845434,18.954287
2020-06-17,332,17.154003,15.579649,18.939623
2020-06-18,332,17.404951,15.618357,19.180704
2020-06-19,332,17.83471,15.904798,19.645702
2020-06-20,332,17.982777,16.011515,20.016706
2020-06-21,332,17.860935,15.80615,19.931412
2020-06-22,332,17.946411,15.8330555,19.921017
2020-06-23,332,18.060677,15.927471,20.05035
2020-06-24,332,18.0286,15.9269905,19.963245
2020-06-25,332,17.963444,15.887367,19.762194
2020-06-26,332,17.874031,15.91615,19.446455
2020-06-27,332,17.74958,15.925833,19.166134
2020-06-28,332,17.591616,15.917456,19.140533
2020-06-29,332,17.377691,15.936126,19.157293
2020-06-30,332,17.338158,15.99489,19.201107
2020-07-01,332,17.577887,15.854302,19.438843
2020-07-02,332,17.977917,16.112734,19.989014
2020-07-03,332,18.034027,16.101147,20.25666
2020-07-04,332,17.867424,15.840134,20.0798
2020-07-05,332,17.82145,15.758693,19.904453
2020-07-06,332,17.875193,15.807482,19.903107
2020-07-07,332,17.72286,15.688547,19.667263
2020-07-08,332,17.692955,15.722963,19.407661
2020-07-09,332,17.76644,15.8541,19.37015
2020-07-10,332,17.532618,15.731573,18.843477
2020-07-11,332,17.27043,15.606396,18.655489
2020-07-12,332,17.20955,15.79275,18.925045
2020-07-13,332,17.410212,16.273367,19.311829
2020-07-14,332,17.623747,16.296661,19.51614
2020-07-15,332,17.812935,16.188894,19.662292
2020-07-16,332,18.030598,16.217619,19.9207
2020-07-17,332,18.128897,16.189465,20.11091
2020-07-18,332,18.216948,16.210253,20.284288
2020-07-19,332,18.265572,16.17474,20.31731
2020-07-20,332,18.313732,16.230669,20.431046
2020-07-21,332,18.291344,16.21492,20.365498
2020-07-22,332,18.27755,16.203732,20.219952
2020-07-23,332,17.991257,16.005285,19.509356
2020-07-24,332,17.922112,16.032543,19.614204
2020-07-25,332,17.760084,15.974774,19.155823
2020-07-26,332,17.686012,16.04616,19.35304
2020-07-27,332,17.652184,16.27028,19.596031
2020-07-28,332,17.711777,16.325205,19.838667
2020-07-29,332,17.829214,16.20032,19.845247
2020-07-30,332,17.907297,16.065762,20.011791
2020-07-31,332,17.940983,16.00329,20.122232
2020-08-01,332,17.895163,15.907824,20.025215
2020-08-02,332,17.910255,15.920956,19.983644
2020-08-03,332,17.864134,15.883279,19.858593
2020-08-04,332,17.856382,15.893982,19.74612
2020-08-05,332,17.77411,15.884813,19.571995
2020-08-06,332,17.613075,15.79628,19.26662
2020-08-07,332,17.511324,15.793413,18.941137
2020-08-08,332,17.477211,15.892796,18.784204
2020-08-09,332,17.401697,15.9501705,18.88465
2020-08-10,332,17.482397,16.299122,19.21731
2020-08-11,332,17.628881,16.346996,19.460453
2020-08-12,332,17.628206,16.135191,19.50218
2020-08-13,332,17.673594,15.946277,19.599344
2020-08-14,332,17.698568,15.797734,19.61705
2020-08-15,332,17.827942,15.873142,19.808521
2020-08-16,332,17.882576,15.938669,19.936447
2020-08-17,332,17.885181,15.929329,19.955229
